index,Home_Away_BIN,PERIOD,GAME_CLOCK,DRIBBLES,SHOT_DIST,CLOSE_DEF_DIST,Player_3_PTS_ACC,AVG_DEF_STL,AVG _DEF_BLK,SHOT_CLOCK,T,Y
12596,1,4,60,0,25.4,4.1,0.345,0.7,0.275,6.5,0,0
12597,1,3,13,0,24.4,6,0.424,0.7,0.275,6.6,0,1
12598,1,2,240,0,26.2,6.6,0.38,0.7,0.275,7,0,0
12599,1,4,294,0,24.4,4.7,0.321,0.7,0.275,7,0,0
12600,1,4,590,0,26.8,3.3,0.369,0.7,0.275,7.1,0,0
12601,1,4,448,0,25.8,4.7,0.387,0.7,0.275,7.3,0,1
12602,0,1,88,1,24.5,7.2,0.238,0.7,0.275,16.8,0,1
12603,0,2,684,0,22.7,3.6,0.373,0.7,0.275,7.7,0,1
12604,0,4,61,20,25.1,6.4,0.329,0.7,0.275,7.8,0,0
12605,1,2,591,0,23.9,5.2,0.358,0.7,0.275,7.8,0,0
12606,1,1,208,0,23.2,11.9,0.394,0.7,0.275,7.8,0,0
12607,1,2,258,3,23.3,5.1,0.281,0.7,0.275,7.9,0,1
12608,0,1,669,0,24.8,5,0.337,0.7,0.275,8,0,0
12609,1,2,394,0,25.7,4.9,0.361,0.7,0.275,8,0,0
12610,0,4,550,0,25,4.3,0.316,0.7,0.275,8.1,0,1
12611,1,3,232,12,23.9,4.3,0.38,0.7,0.275,8.3,0,1
12612,1,2,40,0,24.6,4.9,0.395,0.7,0.275,8.3,0,0
12613,1,2,539,0,25.5,5.7,0.401,0.7,0.275,3.9,0,1
12614,0,2,423,0,25.1,7.2,0.33,0.7,0.275,8.8,0,1
12615,1,2,556,0,27.9,4.5,0.369,0.7,0.275,8.9,0,0
12616,0,4,333,0,25.2,3.7,0.424,0.7,0.275,9,0,1
12617,1,4,136,0,23.7,5.3,0.368,0.7,0.275,9,0,0
12618,0,3,520,8,24.8,4.4,0.337,0.7,0.275,9.1,0,1
12619,1,3,360,0,24.4,6,0.361,0.7,0.275,9.2,0,1
12620,1,1,81,0,24,8.1,0.356,0.7,0.275,9.3,0,0
12621,1,2,504,0,25.8,3.9,0.387,0.7,0.275,9.3,0,0
12622,0,1,661,0,25.3,4.2,0.32,0.7,0.275,9.4,0,1
12623,1,2,606,0,24,8.1,0.235,0.7,0.275,9.5,0,1
12624,0,1,61,0,24.9,7.4,0.307,0.7,0.275,9.7,0,0
12625,0,3,403,1,23.9,3.5,0.351,0.7,0.275,9.8,0,1
12626,1,4,223,2,24.5,4.5,0.34,0.7,0.275,9.8,0,1
12627,0,1,684,0,24.4,6.2,0.377,0.7,0.275,3.8,0,0
12628,1,4,539,6,25.2,5.6,0.377,0.7,0.275,9.8,0,0
12629,0,3,594,0,22.3,3.1,0.373,0.7,0.275,10.1,0,0
12630,0,4,417,0,27.2,4.4,0.377,0.7,0.275,11.3,0,0
12631,1,1,654,0,25.4,6.4,0.377,0.7,0.275,17.2,0,0
12632,1,2,42,0,23.7,6.6,0.361,0.7,0.275,10.5,0,0
12633,0,3,541,0,24.4,3.5,0.373,0.7,0.275,10.6,0,0
12634,1,3,635,1,22.8,3.1,0.38,0.7,0.275,10.7,0,0
12635,0,2,61,0,26.2,5.7,0.339,0.7,0.275,10.8,0,0
12636,0,1,464,0,25.9,7,0.373,0.7,0.275,10.9,0,0
12637,1,2,107,0,23.9,4.9,0.376,0.7,0.275,11.2,0,0
12638,0,2,585,0,24.4,4.2,0.361,0.7,0.275,11.3,0,1
12639,0,2,602,0,24.3,8.3,0.414,0.7,0.275,11.4,0,0
12640,1,1,516,0,24.2,6.5,0.361,0.7,0.275,11.4,0,1
12641,0,3,266,0,26,2.6,0.32,0.7,0.275,11.4,0,0
12642,0,2,504,0,24.8,5.2,0.33,0.7,0.275,11.5,0,0
12643,0,1,172,13,24.5,4.4,0.376,0.7,0.275,11.6,0,1
12644,0,1,262,0,23.4,6.1,0.385,0.7,0.275,11.8,0,1
12645,0,4,388,0,26.1,4.9,0.424,0.7,0.275,12.1,0,0
12646,0,3,476,0,25.7,4.3,0.337,0.7,0.275,12.2,0,1
12647,1,3,391,0,26.9,6.8,0.356,0.7,0.275,12.3,0,1
12648,0,2,149,3,24.1,7.1,0.376,0.7,0.275,12.4,0,0
12649,0,1,412,0,22.7,2.6,0.351,0.7,0.275,12.5,0,0
12650,0,1,641,0,24.5,6.3,0.36,0.7,0.275,12.5,0,1
12651,1,1,388,0,22.5,4.2,0.361,0.7,0.275,12.6,0,0
12652,0,2,224,0,23.5,7,0.339,0.7,0.275,12.6,0,1
12653,0,1,87,0,25.1,7.4,0.345,0.7,0.275,12.6,0,1
12654,1,3,615,12,25.1,5,0.337,0.7,0.275,12.7,0,0
12655,0,1,230,0,21.2,3.5,0.38,0.7,0.275,12.9,0,1
12656,0,4,520,2,24.9,3.2,0.342,0.7,0.275,12.9,0,1
12657,0,2,134,5,24.6,5.6,0.368,0.7,0.275,12.9,0,0
12658,1,1,434,0,24.9,5.3,0.449,0.7,0.275,6.4,0,0
12659,0,3,249,11,24.2,5.2,0.38,0.7,0.275,13,0,0
12660,0,1,169,0,22.5,13.7,0.395,0.7,0.275,13,0,1
12661,1,3,265,0,24.6,5.9,0.449,0.7,0.275,8,0,1
12662,1,3,609,0,23,8.6,0.449,0.7,0.275,10.7,0,1
12663,1,3,499,0,25.1,8,0.449,0.7,0.275,12.1,0,1
12664,1,1,126,0,26.6,7.1,0.32,0.7,0.275,13,0,1
12665,0,4,396,0,25.2,3.4,0.393,0.7,0.275,13,0,0
12666,1,2,212,1,24.4,5.8,0.364,0.7,0.275,13.2,0,0
12667,0,1,412,0,25.2,6.6,0.325,0.7,0.275,13.3,0,1
12668,0,4,416,0,23.9,13.9,0.316,0.7,0.275,13.3,0,0
12669,1,4,77,0,25.3,4.3,0.32,0.7,0.275,13.4,0,0
12670,0,3,385,0,24,3.8,0.34,0.7,0.275,13.5,0,0
12671,1,3,335,15,23.9,4.6,0.369,0.7,0.275,13.5,0,0
12672,0,2,425,0,24.8,6.9,0.28,0.7,0.275,13.7,0,0
12673,0,3,671,0,25.2,5.8,0.376,0.7,0.275,13.9,0,0
12674,0,2,250,0,23.8,3.3,0.394,0.7,0.275,13.9,0,0
12675,0,2,101,11,23.8,6.3,0.329,0.7,0.275,14,0,0
12676,1,1,678,0,24.7,7,0.382,0.7,0.275,14,0,0
12677,0,4,290,0,24.1,4.8,0.337,0.7,0.275,14,0,0
12678,0,4,507,0,26.1,3.8,0.342,0.7,0.275,14.4,0,0
12679,1,3,559,0,25.2,6.1,0.319,0.7,0.275,14.5,0,0
12680,1,2,258,0,24.7,4.2,0.395,0.7,0.275,14.6,0,1
12681,0,3,328,0,24.9,7.1,0.376,0.7,0.275,14.6,0,0
12682,0,4,69,1,22.6,5.4,0.342,0.7,0.275,14.7,0,0
12683,1,2,272,0,24.1,6.3,0.349,0.7,0.275,12.8,0,0
12684,1,2,26,0,23.9,5.2,0.349,0.7,0.275,15.9,0,1
12685,1,3,158,11,25,6.8,0.325,0.7,0.275,14.9,0,0
12686,1,4,124,0,23.3,5,0.349,0.7,0.275,17.2,0,1
12687,0,2,669,0,25.4,10.7,0.345,0.7,0.275,15,0,0
12688,1,1,637,0,26.3,6.3,0.32,0.7,0.275,15,0,1
12689,0,3,536,3,23.5,4.5,0.34,0.7,0.275,15,0,0
12690,0,1,56,0,24.8,4.7,0.382,0.7,0.275,15.3,0,1
12691,0,1,344,10,25,4,0.376,0.7,0.275,15.3,0,1
12692,1,1,185,2,25.5,4.1,0.368,0.7,0.275,15.3,0,1
12693,1,3,358,10,24.1,7.7,0.361,0.7,0.275,15.8,0,0
12694,0,2,626,0,27.4,5.4,0.394,0.7,0.275,15.9,0,1
12695,1,3,47,0,27.2,6.6,0.43,0.7,0.275,16,0,0
12696,1,2,140,7,23.5,4.8,0.356,0.7,0.275,16,0,0
12697,1,1,525,0,24.6,9.7,0.368,0.7,0.275,16,0,0
12698,1,2,278,0,25.5,6.7,0.33,0.7,0.275,0.9,0,1
12699,1,2,534,0,24.1,5.2,0.276,0.7,0.275,16.2,0,0
12700,0,3,139,1,26.2,4.7,0.33,0.7,0.275,2.8,0,0
12701,1,1,685,0,24.9,11.6,0.356,0.7,0.275,16.4,0,1
12702,0,1,175,8,22.6,3.8,0.337,0.7,0.275,16.4,0,0
12703,0,2,480,9,25,6.1,0.36,0.7,0.275,16.5,0,1
12704,0,1,309,0,25.1,5.5,0.395,0.7,0.275,16.6,0,0
12705,0,3,167,0,21.3,8.9,0.415,0.7,0.275,16.7,0,1
12706,0,3,476,6,24.5,4.3,0.368,0.7,0.275,16.7,0,0
12707,0,1,36,8,24.6,4.5,0.38,0.7,0.275,16.9,0,1
12708,0,2,333,0,22.8,5.6,0.43,0.7,0.275,16.9,0,0
12709,0,3,512,0,24.5,6.1,0.351,0.7,0.275,17,0,1
12710,1,1,191,0,28,9.1,0.339,0.7,0.275,17.1,0,0
12711,1,4,81,8,24.4,3.8,0.337,0.7,0.275,17.2,0,1
12712,1,2,250,0,24.6,6.1,0.307,0.7,0.275,17.3,0,0
12713,0,2,453,7,26.7,4,0.387,0.7,0.275,17.5,0,0
12714,1,4,273,3,24.1,4.7,0.34,0.7,0.275,17.6,0,0
12715,1,4,20,3,24.8,5.1,0.356,0.7,0.275,17.8,0,1
12716,0,1,370,6,24.5,5.6,0.351,0.7,0.275,17.9,0,1
12717,1,4,430,0,22.9,5.8,0.417,0.7,0.275,18,0,0
12718,1,2,456,0,24.7,9.8,0.364,0.7,0.275,18,0,1
12719,1,4,232,0,23.1,10.1,0.424,0.7,0.275,18.1,1,1
12720,1,3,251,1,20.1,2,0.37,0.7,0.275,12,0,0
12721,1,3,588,6,24,6.4,0.376,0.7,0.275,18.1,1,1
12722,1,2,524,0,25.8,4,0.37,0.7,0.275,13.7,0,0
12723,1,3,203,0,23.9,4.7,0.356,0.7,0.275,18.3,1,1
12724,0,4,496,1,26.1,5.2,0.342,0.7,0.275,18.4,1,0
12725,1,1,53,9,24.7,5.5,0.369,0.7,0.275,18.5,1,1
12726,1,3,674,0,21.8,15.7,0.337,0.7,0.275,18.7,1,1
12727,0,2,431,0,23,6.1,0.4,0.7,0.275,19,1,1
12728,1,4,196,0,26.5,3.9,0.364,0.7,0.275,19.2,1,1
12729,1,3,126,4,25.7,1.9,0.424,0.7,0.275,19.4,1,0
12730,1,3,181,0,27,4.4,0.348,0.7,0.275,19.4,1,0
12731,0,2,521,1,24.3,7.6,0.373,0.7,0.275,19.5,1,0
12732,0,3,287,6,24.7,9.1,0.357,0.7,0.275,19.5,1,1
12733,1,1,240,1,25,8.3,0.341,0.7,0.275,19.8,1,0
12734,0,2,148,3,25.4,5.6,0.34,0.7,0.275,19.8,1,0
12735,0,1,322,0,22.1,4.2,0.376,0.7,0.275,19.9,1,0
12736,0,1,287,0,24.7,6.7,0.343,0.7,0.275,19.9,1,1
12737,1,4,443,0,25,4.2,0.363,0.7,0.275,4.1,0,0
12738,1,4,258,0,22.8,14.5,0.417,0.7,0.275,20.4,1,0
12739,1,2,73,0,24.6,5.8,0.373,0.7,0.275,20.9,1,1
12740,1,4,128,0,25,7.1,0.424,0.7,0.275,21.4,1,0
12741,0,4,27,1,25.4,4.3,0.376,0.7,0.275,21.4,1,0
12742,0,1,354,0,25.1,9.8,0.325,0.7,0.275,21.6,1,0
12743,0,2,99,0,22.2,6.4,0.345,0.7,0.275,21.8,1,1
12744,0,3,300,0,25.7,6.3,0.351,0.7,0.275,22,1,0
12745,0,2,663,0,25.9,7.5,0.375,0.7,0.275,22.6,1,0
12746,1,3,372,0,23.4,1.4,0.366,1.0625,0.1125,0.9,0,0
12747,1,4,97,0,25,4.3,0.354,1.0625,0.1125,1.4,0,0
12748,1,4,551,1,24.9,0.3,0.341,1.0625,0.1125,1.8,0,0
12749,1,4,199,4,25.4,3.2,0.369,1.0625,0.1125,2.3,0,1
12750,0,4,429,0,28.2,9.8,0.356,1.0625,0.1125,2.4,0,1
12751,1,4,480,0,24.1,7.4,0.452,1.0625,0.1125,2.5,0,1
12752,0,4,650,0,25.1,7.2,0.327,1.0625,0.1125,2.5,0,0
12753,1,2,10,21,23.9,4.1,0.366,1.0625,0.1125,2.8,0,0
12754,0,2,613,2,26.1,4.4,0.307,1.0625,0.1125,2.9,0,0
12755,0,3,124,0,24.9,1.7,0.354,1.0625,0.1125,3.1,0,1
12756,0,4,373,1,25.5,3.2,0.427,1.0625,0.1125,3.2,0,0
12757,1,3,121,3,26.5,5,0.351,1.0625,0.1125,3.4,0,1
12758,0,3,252,0,25.4,8.8,0.221,1.0625,0.1125,3.7,0,0
12759,0,1,137,0,25.7,4.8,0.319,1.0625,0.1125,3.7,0,0
12760,1,2,220,0,24.2,6.4,0.371,1.0625,0.1125,4.4,0,0
12761,0,2,383,1,30.3,6.8,0.319,1.0625,0.1125,4.4,0,0
12762,0,3,230,0,25.3,7.6,0.369,1.0625,0.1125,4.6,0,1
12763,0,4,216,0,24.4,3.9,0.308,1.0625,0.1125,4.7,0,0
12764,1,4,676,0,26.8,3.7,0.376,1.0625,0.1125,4.8,0,0
12765,1,4,221,0,23.2,4.4,0.358,1.0625,0.1125,4.9,0,0
12766,1,3,623,0,25.2,5,0.357,1.0625,0.1125,5.3,0,0
12767,1,3,406,0,22.5,4.6,0.361,1.0625,0.1125,5.4,0,0
12768,1,4,188,12,25.2,4.3,0.379,1.0625,0.1125,5.5,0,1
12769,0,3,29,0,22.3,7,0.354,1.0625,0.1125,5.7,0,1
12770,0,4,72,0,24,2.6,0.427,1.0625,0.1125,6,0,0
12771,0,2,196,0,24.2,14.4,0.361,1.0625,0.1125,6.1,0,1
12772,1,2,526,0,26.1,7.1,0.359,1.0625,0.1125,6.2,0,1
12773,1,2,438,7,18.5,2.6,0.358,1.0625,0.1125,6.4,0,0
12774,0,4,315,0,24.3,5,0.326,1.0625,0.1125,6.6,0,0
12775,1,3,447,0,26.7,4.3,0.337,1.0625,0.1125,6.7,0,0
12776,1,4,102,0,24.3,6,0.361,1.0625,0.1125,6.7,0,0
12777,1,2,371,0,25.6,5.3,0.33,1.0625,0.1125,6.8,0,0
12778,0,2,396,7,24.4,3.1,0.238,1.0625,0.1125,1,0,0
12779,1,1,665,0,23.3,5.6,0.361,1.0625,0.1125,8,0,1
12780,0,4,245,0,23.5,6.8,0.354,1.0625,0.1125,8.2,0,0
12781,0,2,61,0,25.5,3.7,0.348,1.0625,0.1125,8.5,0,0
12782,1,4,108,0,25.7,4.3,0.376,1.0625,0.1125,8.6,0,0
12783,0,4,150,0,25.1,3.9,0.348,1.0625,0.1125,8.9,0,1
12784,0,4,609,1,26,5.8,0.424,1.0625,0.1125,9,0,0
12785,0,2,81,14,24.4,5,0.221,1.0625,0.1125,9,0,0
12786,0,2,206,0,24.9,5.6,0.395,1.0625,0.1125,9,0,0
12787,1,1,90,0,24,5.4,0.316,1.0625,0.1125,9,0,0
12788,1,3,561,0,24.5,5.5,0.366,1.0625,0.1125,9,0,1
12789,1,2,53,1,23.4,6.6,0.417,1.0625,0.1125,9.3,0,0
12790,1,1,280,0,22.9,8.3,0.376,1.0625,0.1125,9.4,0,1
12791,1,3,313,0,24,7.9,0.304,1.0625,0.1125,9.5,0,0
12792,1,2,125,0,24.2,4.1,0.408,1.0625,0.1125,12.3,0,1
12793,1,2,187,0,22.5,13.6,0.376,1.0625,0.1125,9.6,0,1
12794,1,2,393,0,22.8,9.7,0.347,1.0625,0.1125,9.8,0,1
12795,0,1,570,0,25.1,8.9,0.38,1.0625,0.1125,9.8,0,0
12796,1,3,166,1,22.9,6.3,0.316,1.0625,0.1125,9.8,0,1
12797,1,2,259,2,25,5.6,0.33,1.0625,0.1125,10,0,1
12798,0,4,296,0,25.2,4.2,0.377,1.0625,0.1125,8.5,0,0
12799,0,2,436,1,26,6.7,0.409,1.0625,0.1125,10.1,0,0
12800,1,1,463,0,25.9,5.2,0.33,1.0625,0.1125,10.2,0,1
12801,0,4,166,0,22.1,4.6,0.39,1.0625,0.1125,10.6,0,0
12802,0,3,569,0,25.1,5.1,0.33,1.0625,0.1125,10.7,0,0
12803,0,4,303,0,24.8,7.8,0.263,1.0625,0.1125,10.7,0,1
12804,1,3,125,0,25.4,4.4,0.349,1.0625,0.1125,10.8,0,0
12805,1,4,40,0,24.9,5.8,0.361,1.0625,0.1125,11,0,1
12806,1,3,63,15,22.5,4,0.337,1.0625,0.1125,11,0,0
12807,1,2,621,0,22.7,6.5,0.308,1.0625,0.1125,11,0,0
12808,1,4,120,0,22.8,4.9,0.376,1.0625,0.1125,11.4,0,0
12809,1,4,191,0,24.3,4.4,0.424,1.0625,0.1125,11.5,0,0
12810,0,4,237,0,24.2,5.9,0.373,1.0625,0.1125,11.8,0,0
12811,0,4,507,0,28.2,4.4,0.342,1.0625,0.1125,12,0,0
12812,0,2,99,0,22.3,6.9,0.348,1.0625,0.1125,12,0,1
12813,0,2,451,0,24.3,4.7,0.361,1.0625,0.1125,12,0,1
12814,0,2,400,0,23.3,5.7,0.282,1.0625,0.1125,12,0,0
12815,0,2,474,10,24.2,7.9,0.361,1.0625,0.1125,12.1,0,0
12816,1,1,197,0,22.5,4.9,0.376,1.0625,0.1125,12.2,0,0
12817,1,3,488,0,23.8,5,0.33,1.0625,0.1125,12.3,0,0
12818,0,2,95,5,24,4.7,0.366,1.0625,0.1125,12.3,0,0
12819,1,3,541,0,26.1,5,0.337,1.0625,0.1125,12.5,0,1
12820,0,4,643,0,23.4,3,0.366,1.0625,0.1125,12.6,0,1
12821,0,2,481,0,24.4,5.1,0.373,1.0625,0.1125,12.6,0,0
12822,1,4,514,0,24.9,6.1,0.347,1.0625,0.1125,12.6,0,0
12823,1,2,638,2,25.7,5.2,0.349,1.0625,0.1125,12.7,0,0
12824,1,1,196,12,23.8,6,0.376,1.0625,0.1125,12.9,0,0
12825,1,2,54,0,25.4,5.7,0.424,1.0625,0.1125,13,0,0
12826,0,4,489,0,24.1,5,0.424,1.0625,0.1125,13,0,1
12827,1,2,414,0,24.8,8.8,0.417,1.0625,0.1125,13,0,1
12828,0,4,321,0,23.9,11.9,0.339,1.0625,0.1125,13,0,1
12829,0,4,436,0,22.8,5.2,0.424,1.0625,0.1125,13.1,0,1
12830,1,3,294,0,25.3,4.5,0.366,1.0625,0.1125,13.1,0,0
12831,1,2,657,0,24.3,5.4,0.394,1.0625,0.1125,13.6,0,1
12832,1,3,369,6,24.4,4.1,0.358,1.0625,0.1125,13.7,0,0
12833,0,1,221,0,26.4,5.4,0.341,1.0625,0.1125,13.7,0,0
12834,1,2,225,0,24.4,6.9,0.33,1.0625,0.1125,13.9,0,0
12835,0,3,231,0,24.9,6.1,0.325,1.0625,0.1125,13.9,0,0
12836,1,3,537,0,22.4,8,0.361,1.0625,0.1125,13.9,0,0
12837,1,3,313,0,25.7,6.6,0.376,1.0625,0.1125,14,0,1
12838,1,2,376,0,24.4,4,0.417,1.0625,0.1125,14.1,0,0
12839,0,4,449,0,24.9,6.5,0.264,1.0625,0.1125,14.3,0,0
12840,1,4,410,0,24.8,6.7,0,1.0625,0.1125,2.7,0,0
12841,1,1,29,0,25.5,6.2,0.325,1.0625,0.1125,14.4,0,1
12842,1,4,136,0,28.3,5.6,0.33,1.0625,0.1125,14.9,0,1
12843,0,1,57,0,24.2,6,0.253,1.0625,0.1125,14.9,0,0
12844,0,1,653,0,26.3,5.3,0.348,1.0625,0.1125,14.9,0,1
12845,0,1,239,10,25.5,5.4,0.376,1.0625,0.1125,14.9,0,0
12846,0,4,157,0,24.4,3.6,0.349,1.0625,0.1125,17.3,0,1
12847,1,2,26,0,23,5.8,0.417,1.0625,0.1125,15,0,1
12848,0,4,346,0,25.7,5.9,0.325,1.0625,0.1125,15.1,0,0
12849,0,4,564,0,25,9,0.424,1.0625,0.1125,15.2,0,1
12850,1,2,453,0,23.6,8,0.349,1.0625,0.1125,15.2,0,0
12851,1,1,375,0,22.6,4.8,0.351,1.0625,0.1125,15.4,0,0
12852,1,2,84,0,25,6.3,0.417,1.0625,0.1125,15.5,0,1
12853,0,3,344,0,25.3,6.6,0.39,1.0625,0.1125,6.7,0,1
12854,1,1,550,0,23.7,5,0.361,1.0625,0.1125,15.6,0,1
12855,1,3,334,0,24.5,2.8,0.316,1.0625,0.1125,15.6,0,1
12856,1,4,228,0,25,4.7,0.39,1.0625,0.1125,8.3,0,0
12857,0,3,136,0,25.1,5.7,0.37,1.0625,0.1125,15.8,0,0
12858,0,3,638,0,26.5,5.2,0.325,1.0625,0.1125,15.8,0,1
12859,1,4,461,0,25.5,3.3,0.39,1.0625,0.1125,12.3,0,0
12860,0,2,612,0,24,5.2,0.347,1.0625,0.1125,16,0,1
12861,1,4,499,0,24.7,4.4,0.319,1.0625,0.1125,16.2,0,0
12862,0,2,666,0,25.7,6.7,0.424,1.0625,0.1125,16.3,0,0
12863,1,1,604,6,24.6,5.1,0.376,1.0625,0.1125,16.4,0,0
12864,1,2,638,0,27.1,5.4,0.394,1.0625,0.1125,16.5,0,0
12865,0,4,622,8,23.7,4.9,0.33,1.0625,0.1125,11,0,0
12866,0,1,418,0,22.9,4.3,0.33,1.0625,0.1125,14.8,0,0
12867,0,2,554,0,25.9,10,0.409,1.0625,0.1125,17,0,0
12868,0,2,112,0,23.9,9.1,0.361,1.0625,0.1125,17.2,0,0
12869,1,3,573,6,25.2,4.8,0.337,1.0625,0.1125,17.4,0,1
12870,1,4,146,0,24.2,5.1,0.371,1.0625,0.1125,17.6,0,1
12871,1,3,84,0,24.3,15.7,0.359,1.0625,0.1125,17.7,0,0
12872,1,4,229,6,25,3.4,0.351,1.0625,0.1125,17.7,0,0
12873,0,4,571,0,22.4,5.1,0.307,1.0625,0.1125,17.9,0,0
12874,0,2,298,3,22.6,6.1,0.325,1.0625,0.1125,17.9,0,0
12875,0,4,643,0,25,5,0.37,1.0625,0.1125,12.2,0,0
12876,0,4,412,5,24.6,4.7,0.358,1.0625,0.1125,18.2,1,0
12877,0,1,354,3,24.9,3.3,0.209,1.0625,0.1125,18.2,1,0
12878,0,2,344,0,22.7,3.8,0.401,1.0625,0.1125,18.2,1,1
12879,0,2,290,0,24,13.8,0.362,1.0625,0.1125,18.6,1,1
12880,0,4,549,0,23.3,4.1,0.415,1.0625,0.1125,18.6,1,0
12881,0,2,435,0,24.4,5.6,0.282,1.0625,0.1125,18.8,1,0
12882,1,4,601,0,24.9,16.4,0.36,1.0625,0.1125,18.9,1,1
12883,1,2,33,2,24.6,5.2,0.351,1.0625,0.1125,19,1,0
12884,1,4,558,0,23.6,5.3,0.393,1.0625,0.1125,19.2,1,1
12885,1,1,430,0,21.8,3.4,0.379,1.0625,0.1125,19.3,1,0
12886,0,4,52,0,26.9,4.1,0.341,1.0625,0.1125,19.5,1,1
12887,1,2,163,3,24.3,6.5,0.347,1.0625,0.1125,19.6,1,0
12888,0,2,26,1,26.4,5.1,0.356,1.0625,0.1125,19.6,1,0
12889,0,2,68,0,24.2,5.1,0.395,1.0625,0.1125,19.7,1,1
12890,0,3,58,0,24.6,6.7,0.402,1.0625,0.1125,19.8,1,0
12891,1,4,121,0,24.6,4.7,0.402,1.0625,0.1125,20.2,1,0
12892,0,4,326,0,25.1,7.2,0.402,1.0625,0.1125,20.5,1,0
12893,0,4,403,0,22.5,4.9,0.363,1.0625,0.1125,10.4,0,1
12894,1,4,643,0,25.5,6.2,0.363,1.0625,0.1125,13.4,0,0
12895,1,4,558,0,25.8,7.6,0.368,1.0625,0.1125,21.2,1,1
12896,0,3,336,0,24.2,5.2,0.351,1.0625,0.1125,22.4,1,0
12897,1,4,509,0,24.3,7.6,0.36,1.0625,0.1125,22.5,1,0
12898,0,2,62,0,24.8,3.6,0.395,1.0625,0.1125,22.9,1,1
12899,0,4,37,0,24.5,6.2,0.415,1.0625,0.1125,24,1,0
12900,1,3,32,0,24.7,5.8,0,0.1,0.266666667,1.4,0,1
12901,1,2,27,0,24.5,5.6,0.304,0.1,0.266666667,1.7,0,0
12902,0,1,156,0,22.3,8.2,0.336,0.1,0.266666667,7,0,0
12903,1,1,191,3,24.7,4.5,0.304,0.1,0.266666667,18,0,0
12904,0,4,46,0,24,4.7,0.327,0.1,0.266666667,8.1,0,0
12905,0,4,161,0,25.3,11.1,0.327,0.1,0.266666667,17.8,0,0
12906,1,3,146,6,26.5,4.5,0.342,1.571428571,0.337662338,0.9,0,0
12907,1,3,427,0,26.5,4.6,0.304,1.571428571,0.337662338,1.5,0,0
12908,0,4,391,7,24.7,5.4,0.366,1.571428571,0.337662338,1.5,0,0
12909,1,2,466,0,23.4,4.4,0.424,1.571428571,0.337662338,1.8,0,0
12910,1,1,567,0,28.2,6.8,0.348,1.571428571,0.337662338,2,0,0
12911,0,1,8,0,29.4,6.5,0.464,1.571428571,0.337662338,2.6,0,0
12912,1,4,184,0,24.2,6.3,0.452,1.571428571,0.337662338,16.1,0,0
12913,0,1,513,0,25,4.6,0.382,1.571428571,0.337662338,2.9,0,1
12914,1,4,594,0,24.5,5.9,0.345,1.571428571,0.337662338,3.2,0,0
12915,0,4,72,22,25,4.7,0.366,1.571428571,0.337662338,3.6,0,0
12916,1,2,409,0,25.6,5.1,0.393,1.571428571,0.337662338,3.4,0,1
12917,0,4,666,1,24.3,8,0.253,1.571428571,0.337662338,4,0,1
12918,1,2,430,0,25,5.1,0.401,1.571428571,0.337662338,4.1,0,1
12919,0,3,475,0,23.8,7.1,0.393,1.571428571,0.337662338,13.2,0,0
12920,0,3,164,0,26.8,5,0.409,1.571428571,0.337662338,4.8,0,1
12921,0,2,179,0,23,4.3,0.339,1.571428571,0.337662338,5.1,0,0
12922,1,2,128,3,24.8,4.6,0.378,1.571428571,0.337662338,6,0,0
12923,0,4,639,0,25.2,5.5,0.304,1.571428571,0.337662338,6.4,0,0
12924,1,3,384,0,24.8,6.6,0.376,1.571428571,0.337662338,6.6,0,0
12925,1,3,439,2,24.6,3.4,0.33,1.571428571,0.337662338,6.6,0,0
12926,1,1,158,0,20.8,4.9,0.19,1.571428571,0.337662338,6.8,0,0
12927,1,4,453,0,22,5.1,0.253,1.571428571,0.337662338,7,0,0
12928,0,1,321,0,22.8,6.2,0.254,1.571428571,0.337662338,7.2,0,1
12929,1,4,247,17,24.7,3.9,0.356,1.571428571,0.337662338,7.4,0,0
12930,0,3,653,0,24.9,5.7,0.254,1.571428571,0.337662338,7.8,0,1
12931,1,1,185,2,26.1,4.7,0.342,1.571428571,0.337662338,8.4,0,1
12932,0,4,417,0,25.2,6.9,0.254,1.571428571,0.337662338,8.7,0,0
12933,1,4,675,0,21.9,2.8,0.354,1.571428571,0.337662338,8.9,0,0
12934,0,2,197,0,23.1,6.1,0.373,1.571428571,0.337662338,8.9,0,1
12935,1,3,654,0,24,4,0.362,1.571428571,0.337662338,9,0,0
12936,0,3,40,0,22.5,23.1,0.316,1.571428571,0.337662338,9,0,0
12937,1,2,319,0,22.9,9.8,0.222,1.571428571,0.337662338,9.7,0,0
12938,0,1,52,1,24,13.7,0.364,1.571428571,0.337662338,9.7,0,0
12939,1,3,401,0,24.2,3.6,0.361,1.571428571,0.337662338,9.8,0,0
12940,0,1,150,6,22.1,1.4,0.361,1.571428571,0.337662338,9.9,0,0
12941,1,1,322,0,28.4,5.6,0.38,1.571428571,0.337662338,10,0,1
12942,0,2,95,1,24,9.7,0.319,1.571428571,0.337662338,10,0,0
12943,1,3,501,0,23.7,5.6,0.33,1.571428571,0.337662338,10.5,0,0
12944,0,1,28,0,23.8,8.4,0.253,1.571428571,0.337662338,10.8,0,0
12945,0,1,673,0,23.7,5.3,0.395,1.571428571,0.337662338,11,0,0
12946,1,1,692,0,22.3,10.3,0.347,1.571428571,0.337662338,11.2,0,1
